Price,Quantity,Type,Timestamp
37871000,0.0086,1,2022.5.22 0:18
37872000,0.0478,1,2022.5.22 0:18
37880000,0.5531,1,2022.5.22 0:18
37881000,0.5178,1,2022.5.22 0:18
37882000,0.1642,1,2022.5.22 0:18
37885000,0.2041,0,2022.5.22 0:18
37884000,0.2119,0,2022.5.22 0:18
37882000,0.0301,0,2022.5.22 0:18
37876000,0.057,0,2022.5.22 0:18
37875000,0.0765,0,2022.5.22 0:18
37905000,0.0575,1,2022.5.22 0:18
37906000,0.056,1,2022.5.22 0:18
37907000,0.0502,1,2022.5.22 0:18
37908000,4.3473,1,2022.5.22 0:18
37909000,0.4205,1,2022.5.22 0:18
37886000,0.066,0,2022.5.22 0:18
37885000,0.2041,0,2022.5.22 0:18
37884000,0.2119,0,2022.5.22 0:18
37882000,0.0301,0,2022.5.22 0:18
37876000,0.057,0,2022.5.22 0:18
37905000,0.0575,1,2022.5.22 0:18
37906000,0.056,1,2022.5.22 0:18
37907000,0.5765,1,2022.5.22 0:18
37908000,3.7483,1,2022.5.22 0:18
37909000,0.4205,1,2022.5.22 0:18
37886000,0.0573,0,2022.5.22 0:18
37885000,0.2041,0,2022.5.22 0:18
37884000,0.2119,0,2022.5.22 0:18
37882000,0.0301,0,2022.5.22 0:18
37875000,0.0765,0,2022.5.22 0:18
37905000,0.0575,1,2022.5.22 0:18
37906000,0.056,1,2022.5.22 0:18
37907000,0.5765,1,2022.5.22 0:18
37908000,3.7483,1,2022.5.22 0:18
37909000,0.4205,1,2022.5.22 0:18
37886000,0.0573,0,2022.5.22 0:18
37885000,0.2041,0,2022.5.22 0:18
37884000,0.2119,0,2022.5.22 0:18
37882000,0.0301,0,2022.5.22 0:18
37876000,0.6,0,2022.5.22 0:18
37905000,0.0575,1,2022.5.22 0:18
37906000,0.056,1,2022.5.22 0:18
37907000,0.5765,1,2022.5.22 0:18
37908000,3.7483,1,2022.5.22 0:18
37909000,0.4205,1,2022.5.22 0:18
37886000,0.0573,0,2022.5.22 0:18
37885000,0.2041,0,2022.5.22 0:18
37884000,0.2119,0,2022.5.22 0:18
37882000,0.0301,0,2022.5.22 0:18
37875000,0.0765,0,2022.5.22 0:18
37905000,0.0575,1,2022.5.22 0:18
37906000,0.056,1,2022.5.22 0:18
37907000,0.0502,1,2022.5.22 0:18
37908000,3.7483,1,2022.5.22 0:18
37909000,0.4205,1,2022.5.22 0:18
37890000,0.3193,0,2022.5.22 0:18
37888000,0.0315,0,2022.5.22 0:18
37886000,0.2865,0,2022.5.22 0:18
37885000,0.2041,0,2022.5.22 0:18
37884000,0.2119,0,2022.5.22 0:18
37911000,0.5263,1,2022.5.22 0:18
37912000,3.7483,1,2022.5.22 0:18
37914000,0.0531,1,2022.5.22 0:18
37916000,0.052,1,2022.5.22 0:18
37919000,0.4146,1,2022.5.22 0:18
37890000,0.2743,0,2022.5.22 0:18
37888000,0.0315,0,2022.5.22 0:18
37886000,0.2415,0,2022.5.22 0:18
37885000,0.2041,0,2022.5.22 0:18
37884000,0.2119,0,2022.5.22 0:18
37910000,0.0772,1,2022.5.22 0:18
37911000,0.3788,1,2022.5.22 0:18
37912000,3.7483,1,2022.5.22 0:18
37913000,0.123,1,2022.5.22 0:18
37914000,0.5794,1,2022.5.22 0:18
37888000,0.0121,0,2022.5.22 0:18
37886000,0.2415,0,2022.5.22 0:18
37885000,0.2041,0,2022.5.22 0:18
37884000,0.2119,0,2022.5.22 0:18
37882000,0.0301,0,2022.5.22 0:18
37889000,0.0133,1,2022.5.22 0:18
37890000,0.0145,1,2022.5.22 0:18
37902000,0.0323,1,2022.5.22 0:18
37906000,0.5263,1,2022.5.22 0:18
37910000,0.0772,1,2022.5.22 0:18
37892000,0.0312,0,2022.5.22 0:19
37890000,0.4018,0,2022.5.22 0:19
37888000,0.0301,0,2022.5.22 0:19
37886000,0.2369,0,2022.5.22 0:19
37885000,0.2041,0,2022.5.22 0:19
37908000,0.0322,1,2022.5.22 0:19
37912000,3.6685,1,2022.5.22 0:19
37913000,0.0749,1,2022.5.22 0:19
37914000,0.1093,1,2022.5.22 0:19
37916000,0.052,1,2022.5.22 0:19
37891000,0.0235,0,2022.5.22 0:19
37890000,0.397,0,2022.5.22 0:19
37888000,0.0301,0,2022.5.22 0:19
37886000,0.2369,0,2022.5.22 0:19
37885000,0.2041,0,2022.5.22 0:19
37909000,0.5264,1,2022.5.22 0:19
37913000,0.0749,1,2022.5.22 0:19
37914000,0.1093,1,2022.5.22 0:19
37916000,0.052,1,2022.5.22 0:19
37918000,3.7483,1,2022.5.22 0:19
37890000,0.7152,0,2022.5.22 0:19
37888000,0.0001,0,2022.5.22 0:19
37886000,0.2663,0,2022.5.22 0:19
37885000,0.2041,0,2022.5.22 0:19
37884000,0.2119,0,2022.5.22 0:19
37891000,0.0031,1,2022.5.22 0:19
37907000,0.0308,1,2022.5.22 0:19
37909000,0.5264,1,2022.5.22 0:19
37911000,0.3796,1,2022.5.22 0:19
37913000,0.0749,1,2022.5.22 0:19
37892000,0.107,0,2022.5.22 0:19
37891000,0.0025,0,2022.5.22 0:19
37890000,0.7152,0,2022.5.22 0:19
37888000,0.0001,0,2022.5.22 0:19
37887000,0.0264,0,2022.5.22 0:19
37914000,0.1093,1,2022.5.22 0:19
37916000,0.052,1,2022.5.22 0:19
37919000,0.4443,1,2022.5.22 0:19
37921000,0.0783,1,2022.5.22 0:19
37922000,0.0565,1,2022.5.22 0:19
37894000,0.8185,0,2022.5.22 0:19
37892000,0.107,0,2022.5.22 0:19
37891000,0.0025,0,2022.5.22 0:19
37890000,0.7152,0,2022.5.22 0:19
37888000,0.0001,0,2022.5.22 0:19
37911000,0.5059,1,2022.5.22 0:19
37914000,0.1324,1,2022.5.22 0:19
37916000,0.052,1,2022.5.22 0:19
37919000,0.4443,1,2022.5.22 0:19
37921000,0.0783,1,2022.5.22 0:19
37913000,0.3869,0,2022.5.22 0:19
37911000,0.5059,0,2022.5.22 0:19
37910000,0.0324,0,2022.5.22 0:19
37904000,0.0831,0,2022.5.22 0:19
37899000,0.0608,0,2022.5.22 0:19
37914000,0.0231,1,2022.5.22 0:19
37927000,0.0577,1,2022.5.22 0:19
37929000,0.0334,1,2022.5.22 0:19
37932000,0.048,1,2022.5.22 0:19
37933000,0.5262,1,2022.5.22 0:19
37915000,0.1408,0,2022.5.22 0:19
37911000,0.5059,0,2022.5.22 0:19
37910000,0.0324,0,2022.5.22 0:19
37905000,0.0535,0,2022.5.22 0:19
37904000,0.0831,0,2022.5.22 0:19
37927000,0.0577,1,2022.5.22 0:19
37929000,0.0334,1,2022.5.22 0:19
37932000,0.5742,1,2022.5.22 0:19
37934000,0.0562,1,2022.5.22 0:19
37936000,0.0552,1,2022.5.22 0:19
37915000,0.3625,0,2022.5.22 0:19
37913000,0.0309,0,2022.5.22 0:19
37904000,0.0831,0,2022.5.22 0:19
37899000,0.0532,0,2022.5.22 0:19
37898000,0.081,0,2022.5.22 0:19
37931000,0.5262,1,2022.5.22 0:19
37932000,0.078,1,2022.5.22 0:19
37934000,0.0562,1,2022.5.22 0:19
37936000,0.0552,1,2022.5.22 0:19
37938000,0.1612,1,2022.5.22 0:19
37915000,0.8485,0,2022.5.22 0:19
37913000,0.0309,0,2022.5.22 0:19
37905000,0.6536,0,2022.5.22 0:19
37904000,0.0831,0,2022.5.22 0:19
37898000,0.081,0,2022.5.22 0:19
37932000,0.078,1,2022.5.22 0:19
37934000,0.0562,1,2022.5.22 0:19
37936000,0.0552,1,2022.5.22 0:19
37939000,0.426,1,2022.5.22 0:19
37942000,0.0282,1,2022.5.22 0:19
37915000,0.7568,0,2022.5.22 0:19
37914000,0.0757,0,2022.5.22 0:19
37913000,0.0309,0,2022.5.22 0:19
37907000,0.5193,0,2022.5.22 0:19
37905000,0.0529,0,2022.5.22 0:19
37932000,0.078,1,2022.5.22 0:19
37934000,0.0562,1,2022.5.22 0:19
37936000,0.0552,1,2022.5.22 0:19
37939000,0.426,1,2022.5.22 0:19
37942000,0.0282,1,2022.5.22 0:19
37916000,0.053,0,2022.5.22 0:19
37915000,0.7528,0,2022.5.22 0:19
37914000,0.0757,0,2022.5.22 0:19
37913000,0.0309,0,2022.5.22 0:19
37904000,0.0831,0,2022.5.22 0:19
37932000,0.078,1,2022.5.22 0:19
37934000,0.0562,1,2022.5.22 0:19
37936000,0.0552,1,2022.5.22 0:19
37939000,0.426,1,2022.5.22 0:19
37942000,0.0282,1,2022.5.22 0:19
37915000,0.7528,0,2022.5.22 0:19
37914000,0.0757,0,2022.5.22 0:19
37913000,0.0309,0,2022.5.22 0:19
37905000,0.5202,0,2022.5.22 0:19
37904000,0.0831,0,2022.5.22 0:19
37932000,0.078,1,2022.5.22 0:19
37934000,0.0562,1,2022.5.22 0:19
37936000,0.0552,1,2022.5.22 0:19
37939000,0.426,1,2022.5.22 0:19
37942000,0.0282,1,2022.5.22 0:19
37915000,0.7528,0,2022.5.22 0:20
37913000,0.0309,0,2022.5.22 0:20
37904000,0.0831,0,2022.5.22 0:20
37902000,0.5262,0,2022.5.22 0:20
37898000,0.081,0,2022.5.22 0:20
37932000,0.078,1,2022.5.22 0:20
37934000,0.0562,1,2022.5.22 0:20
37936000,0.0552,1,2022.5.22 0:20
37939000,0.426,1,2022.5.22 0:20
37942000,0.0282,1,2022.5.22 0:20
37863000,0.0309,0,2022.5.22 0:20
37861000,0.0306,0,2022.5.22 0:20
37859000,0.0485,0,2022.5.22 0:20
37857000,0.0571,0,2022.5.22 0:20
37855000,0.0003,0,2022.5.22 0:20
37871000,0.0086,1,2022.5.22 0:20
37872000,0.0478,1,2022.5.22 0:20
37880000,0.5531,1,2022.5.22 0:20
37881000,0.5178,1,2022.5.22 0:20
37882000,0.1642,1,2022.5.22 0:20
37929000,0.0072,0,2022.5.22 0:20
37922000,0.1056,0,2022.5.22 0:20
37919000,0.3397,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37914000,0.8797,0,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37941000,0.5262,1,2022.5.22 0:20
37942000,0.0282,1,2022.5.22 0:20
37943000,0.1108,1,2022.5.22 0:20
37863000,0.0309,0,2022.5.22 0:20
37861000,0.0306,0,2022.5.22 0:20
37859000,0.0485,0,2022.5.22 0:20
37857000,0.0571,0,2022.5.22 0:20
37855000,0.0003,0,2022.5.22 0:20
37871000,0.0086,1,2022.5.22 0:20
37872000,0.0478,1,2022.5.22 0:20
37880000,0.5531,1,2022.5.22 0:20
37881000,0.5178,1,2022.5.22 0:20
37882000,0.1642,1,2022.5.22 0:20
37917000,0.0264,0,2022.5.22 0:20
37916000,0.3634,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37914000,0.8797,0,2022.5.22 0:20
37913000,0.1065,0,2022.5.22 0:20
37937000,0.1628,1,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37942000,0.0282,1,2022.5.22 0:20
37943000,0.1108,1,2022.5.22 0:20
37917000,0.0264,0,2022.5.22 0:20
37916000,0.3634,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37914000,0.8797,0,2022.5.22 0:20
37913000,0.1065,0,2022.5.22 0:20
37937000,0.1628,1,2022.5.22 0:20
37938000,0.5262,1,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37942000,0.0282,1,2022.5.22 0:20
37917000,0.0264,0,2022.5.22 0:20
37916000,0.3634,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37914000,0.8797,0,2022.5.22 0:20
37913000,0.1065,0,2022.5.22 0:20
37937000,0.1628,1,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37941000,0.5262,1,2022.5.22 0:20
37942000,0.1117,1,2022.5.22 0:20
37917000,0.0112,0,2022.5.22 0:20
37916000,0.3634,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37914000,0.0538,0,2022.5.22 0:20
37913000,0.1065,0,2022.5.22 0:20
37937000,0.1606,1,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37941000,0.5262,1,2022.5.22 0:20
37942000,0.1117,1,2022.5.22 0:20
37920000,0.1973,0,2022.5.22 0:20
37917000,0.0112,0,2022.5.22 0:20
37916000,0.3634,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37914000,0.0538,0,2022.5.22 0:20
37937000,0.1606,1,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37941000,0.5262,1,2022.5.22 0:20
37942000,0.1117,1,2022.5.22 0:20
37921000,0.0206,0,2022.5.22 0:20
37920000,0.1973,0,2022.5.22 0:20
37917000,0.0112,0,2022.5.22 0:20
37916000,0.3634,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37937000,0.1606,1,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37942000,0.6379,1,2022.5.22 0:20
37943000,0.1108,1,2022.5.22 0:20
37921000,0.0206,0,2022.5.22 0:20
37920000,0.1973,0,2022.5.22 0:20
37917000,0.0112,0,2022.5.22 0:20
37916000,0.3634,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37937000,0.1606,1,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37942000,0.1117,1,2022.5.22 0:20
37943000,0.1108,1,2022.5.22 0:20
37920000,0.1899,0,2022.5.22 0:20
37917000,0.0112,0,2022.5.22 0:20
37916000,0.3634,0,2022.5.22 0:20
37915000,0.513,0,2022.5.22 0:20
37914000,0.0538,0,2022.5.22 0:20
37937000,0.1523,1,2022.5.22 0:20
37939000,0.3558,1,2022.5.22 0:20
37940000,0.0479,1,2022.5.22 0:20
37942000,0.1117,1,2022.5.22 0:20
37943000,3.9221,1,2022.5.22 0:20
37920000,0.2107,0,2022.5.22 0:21
37918000,0.0767,0,2022.5.22 0:21
37916000,0.1322,0,2022.5.22 0:21
37915000,0.5,0,2022.5.22 0:21
37914000,0.0538,0,2022.5.22 0:21
37926000,0.0518,1,2022.5.22 0:21
37927000,0.1092,1,2022.5.22 0:21
37930000,0.4237,1,2022.5.22 0:21
37935000,0.2484,1,2022.5.22 0:21
37937000,3.7955,1,2022.5.22 0:21
37915000,0.3678,0,2022.5.22 0:21
37914000,0.0538,0,2022.5.22 0:21
37910000,0.0543,0,2022.5.22 0:21
37906000,0.0701,0,2022.5.22 0:21
37905000,0.4473,0,2022.5.22 0:21
37916000,0.1322,1,2022.5.22 0:21
37919000,0.1322,1,2022.5.22 0:21
37920000,0.0012,1,2022.5.22 0:21
37926000,0.0828,1,2022.5.22 0:21
37930000,0.4237,1,2022.5.22 0:21
37905000,0.0551,0,2022.5.22 0:21
37904000,0.0831,0,2022.5.22 0:21
37898000,0.0509,0,2022.5.22 0:21
37896000,0.3728,0,2022.5.22 0:21
37894000,0.5,0,2022.5.22 0:21
37913000,0.1322,1,2022.5.22 0:21
37914000,0.5569,1,2022.5.22 0:21
37920000,0.0012,1,2022.5.22 0:21
37921000,0.4028,1,2022.5.22 0:21
37926000,0.2714,1,2022.5.22 0:21
37895000,0.0532,0,2022.5.22 0:21
37894000,0.5,0,2022.5.22 0:21
37893000,0.063,0,2022.5.22 0:21
37890000,0.5,0,2022.5.22 0:21
37888000,0.5102,0,2022.5.22 0:21
37905000,0.1102,1,2022.5.22 0:21
37912000,0.0492,1,2022.5.22 0:21
37913000,0.1903,1,2022.5.22 0:21
37914000,0.4248,1,2022.5.22 0:21
37920000,0.6012,1,2022.5.22 0:21
37890000,0.5,0,2022.5.22 0:21
37888000,0.1078,0,2022.5.22 0:21
37886000,0.2913,0,2022.5.22 0:21
37884000,0.0802,0,2022.5.22 0:21
37881000,0.3583,0,2022.5.22 0:21
37893000,0.063,1,2022.5.22 0:21
37904000,0.0531,1,2022.5.22 0:21
37905000,0.195,1,2022.5.22 0:21
37906000,0.4055,1,2022.5.22 0:21
37912000,0.816,1,2022.5.22 0:21
37891000,0.063,0,2022.5.22 0:21
37890000,0.497,0,2022.5.22 0:21
37888000,0.0577,0,2022.5.22 0:21
37886000,0.2913,0,2022.5.22 0:21
37881000,0.3583,0,2022.5.22 0:21
37901000,0.0701,1,2022.5.22 0:21
37903000,0.0533,1,2022.5.22 0:21
37905000,0.7644,1,2022.5.22 0:21
37906000,0.4055,1,2022.5.22 0:21
37912000,3.7975,1,2022.5.22 0:21
37893000,0.0378,0,2022.5.22 0:21
37888000,0.0577,0,2022.5.22 0:21
37886000,0.2913,0,2022.5.22 0:21
37882000,0.1654,0,2022.5.22 0:21
37880000,0.1314,0,2022.5.22 0:21
37903000,0.0533,1,2022.5.22 0:21
37905000,0.195,1,2022.5.22 0:21
37906000,0.4055,1,2022.5.22 0:21
37912000,3.7975,1,2022.5.22 0:21
37913000,0.0581,1,2022.5.22 0:21
37888000,0.038,0,2022.5.22 0:21
37886000,0.2913,0,2022.5.22 0:21
37882000,0.063,0,2022.5.22 0:21
37881000,0.1658,0,2022.5.22 0:21
37880000,0.1314,0,2022.5.22 0:21
37903000,0.0533,1,2022.5.22 0:21
37905000,0.195,1,2022.5.22 0:21
37906000,0.4055,1,2022.5.22 0:21
37912000,3.7975,1,2022.5.22 0:21
37913000,0.0581,1,2022.5.22 0:21
37900000,0.0055,0,2022.5.22 0:21
37886000,0.3435,0,2022.5.22 0:21
37882000,0.063,0,2022.5.22 0:21
37881000,0.1651,0,2022.5.22 0:21
37880000,0.1314,0,2022.5.22 0:21
37903000,0.0533,1,2022.5.22 0:21
37905000,0.195,1,2022.5.22 0:21
37906000,0.4055,1,2022.5.22 0:21
37911000,0.5517,1,2022.5.22 0:21
37912000,3.7975,1,2022.5.22 0:21
37900000,0.0055,0,2022.5.22 0:21
37888000,0.063,0,2022.5.22 0:21
37886000,0.3435,0,2022.5.22 0:21
37884000,0.1661,0,2022.5.22 0:21
37882000,0.3915,0,2022.5.22 0:21
37903000,0.0533,1,2022.5.22 0:21
37905000,0.195,1,2022.5.22 0:21
37906000,0.4055,1,2022.5.22 0:21
37912000,3.7975,1,2022.5.22 0:21
37913000,0.0581,1,2022.5.22 0:21
37889000,0.0519,0,2022.5.22 0:21
37888000,0.063,0,2022.5.22 0:21
37886000,0.3435,0,2022.5.22 0:21
37883000,0.1661,0,2022.5.22 0:21
37882000,0.3915,0,2022.5.22 0:21
37905000,0.195,1,2022.5.22 0:21
37906000,0.4055,1,2022.5.22 0:21
37911000,0.5518,1,2022.5.22 0:21
37912000,3.7975,1,2022.5.22 0:21
37913000,0.0581,1,2022.5.22 0:21
37889000,0.023,0,2022.5.22 0:21
37888000,0.063,0,2022.5.22 0:21
37886000,0.3435,0,2022.5.22 0:21
37883000,0.1656,0,2022.5.22 0:21
37882000,0.3915,0,2022.5.22 0:21
37905000,0.2462,1,2022.5.22 0:21
37906000,0.4055,1,2022.5.22 0:21
37911000,0.5518,1,2022.5.22 0:21
37912000,3.8679,1,2022.5.22 0:21
37913000,0.0581,1,2022.5.22 0:21
37886000,0.324,0,2022.5.22 0:22
37883000,0.1646,0,2022.5.22 0:22
37882000,0.3915,0,2022.5.22 0:22
37880000,0.1326,0,2022.5.22 0:22
37873000,0.8812,0,2022.5.22 0:22
37905000,0.2462,1,2022.5.22 0:22
37906000,0.4055,1,2022.5.22 0:22
37912000,3.8679,1,2022.5.22 0:22
37913000,0.0581,1,2022.5.22 0:22
37914000,0.4248,1,2022.5.22 0:22
37891000,0.0444,0,2022.5.22 0:22
37886000,0.324,0,2022.5.22 0:22
37883000,0.1647,0,2022.5.22 0:22
37882000,0.3915,0,2022.5.22 0:22
37880000,0.1326,0,2022.5.22 0:22
37905000,0.2436,1,2022.5.22 0:22
37906000,0.4055,1,2022.5.22 0:22
37912000,3.8679,1,2022.5.22 0:22
37913000,0.0581,1,2022.5.22 0:22
37914000,0.4248,1,2022.5.22 0:22
37893000,0.063,0,2022.5.22 0:22
37889000,0.0573,0,2022.5.22 0:22
37886000,0.324,0,2022.5.22 0:22
37883000,0.1635,0,2022.5.22 0:22
37882000,0.3915,0,2022.5.22 0:22
37905000,0.2436,1,2022.5.22 0:22
37906000,0.4055,1,2022.5.22 0:22
37912000,0.672,1,2022.5.22 0:22
37913000,3.635,1,2022.5.22 0:22
37914000,0.4248,1,2022.5.22 0:22
37896000,0.161,0,2022.5.22 0:22
37895000,0.0302,0,2022.5.22 0:22
37894000,0.1594,0,2022.5.22 0:22
37893000,0.4254,0,2022.5.22 0:22
37889000,0.0573,0,2022.5.22 0:22
37914000,0.349,1,2022.5.22 0:22
37916000,0.0543,1,2022.5.22 0:22
37919000,0.0495,1,2022.5.22 0:22
37920000,1.7056,1,2022.5.22 0:22
37921000,0.4028,1,2022.5.22 0:22
37897000,0.1595,0,2022.5.22 0:22
37896000,0.5,0,2022.5.22 0:22
37894000,0.1594,0,2022.5.22 0:22
37893000,0.3624,0,2022.5.22 0:22
37889000,0.0573,0,2022.5.22 0:22
37914000,0.6726,1,2022.5.22 0:22
37916000,0.0543,1,2022.5.22 0:22
37917000,0.0511,1,2022.5.22 0:22
37919000,0.0495,1,2022.5.22 0:22
37920000,0.0012,1,2022.5.22 0:22
37910000,0.0416,0,2022.5.22 0:22
37903000,0.085,0,2022.5.22 0:22
37897000,0.2235,0,2022.5.22 0:22
37896000,0.5,0,2022.5.22 0:22
37894000,0.1594,0,2022.5.22 0:22
37913000,0.0092,1,2022.5.22 0:22
37914000,0.3548,1,2022.5.22 0:22
37917000,0.0511,1,2022.5.22 0:22
37919000,0.0495,1,2022.5.22 0:22
37920000,0.0012,1,2022.5.22 0:22
37903000,0.085,0,2022.5.22 0:22
37897000,0.1126,0,2022.5.22 0:22
37896000,0.5,0,2022.5.22 0:22
37894000,0.1594,0,2022.5.22 0:22
37893000,0.3624,0,2022.5.22 0:22
37914000,0.282,1,2022.5.22 0:22
37917000,0.0829,1,2022.5.22 0:22
37919000,0.0495,1,2022.5.22 0:22
37920000,0.0012,1,2022.5.22 0:22
37921000,0.4028,1,2022.5.22 0:22
37903000,0.0301,0,2022.5.22 0:22
37902000,0.0734,0,2022.5.22 0:22
37901000,0.4222,0,2022.5.22 0:22
37898000,0.0788,0,2022.5.22 0:22
37897000,0.1126,0,2022.5.22 0:22
37914000,0.1472,1,2022.5.22 0:22
37917000,0.0318,1,2022.5.22 0:22
37920000,0.0012,1,2022.5.22 0:22
37921000,0.4028,1,2022.5.22 0:22
37926000,0.2714,1,2022.5.22 0:22
37897000,0.1917,0,2022.5.22 0:22
37896000,0.5,0,2022.5.22 0:22
37895000,0.0791,0,2022.5.22 0:22
37894000,0.1044,0,2022.5.22 0:22
37893000,0.3624,0,2022.5.22 0:22
37914000,0.1472,1,2022.5.22 0:22
37916000,0.1072,1,2022.5.22 0:22
37917000,0.0318,1,2022.5.22 0:22
37920000,0.0012,1,2022.5.22 0:22
37921000,0.4028,1,2022.5.22 0:22
37897000,0.1126,0,2022.5.22 0:22
37896000,0.5,0,2022.5.22 0:22
37895000,0.0791,0,2022.5.22 0:22
37894000,0.1044,0,2022.5.22 0:22
37893000,0.3624,0,2022.5.22 0:22
37914000,0.1472,1,2022.5.22 0:22
37916000,0.1072,1,2022.5.22 0:22
37917000,0.0318,1,2022.5.22 0:22
37920000,0.0012,1,2022.5.22 0:22
37921000,0.4028,1,2022.5.22 0:22
37898000,0.0142,0,2022.5.22 0:22
37897000,0.1126,0,2022.5.22 0:22
37896000,0.5,0,2022.5.22 0:22
37894000,0.1044,0,2022.5.22 0:22
37893000,0.3624,0,2022.5.22 0:22
37914000,0.1472,1,2022.5.22 0:22
37916000,0.0564,1,2022.5.22 0:22
37917000,0.0318,1,2022.5.22 0:22
37920000,0.0012,1,2022.5.22 0:22
37921000,0.4028,1,2022.5.22 0:22
37911000,0.03,0,2022.5.22 0:22
37898000,0.063,0,2022.5.22 0:22
37897000,0.0496,0,2022.5.22 0:22
37896000,0.5,0,2022.5.22 0:22
37894000,0.1165,0,2022.5.22 0:22
37914000,0.1446,1,2022.5.22 0:22
37916000,0.0564,1,2022.5.22 0:22
37917000,0.0318,1,2022.5.22 0:22
37920000,0.0012,1,2022.5.22 0:22
37921000,0.4028,1,2022.5.22 0:22
37911000,0.03,0,2022.5.22 0:23
37902000,0.0316,0,2022.5.22 0:23
37897000,0.0496,0,2022.5.22 0:23
37896000,0.5,0,2022.5.22 0:23
37895000,0.0124,0,2022.5.22 0:23
37914000,0.1446,1,2022.5.22 0:23
37916000,0.0564,1,2022.5.22 0:23
37917000,0.0318,1,2022.5.22 0:23
37918000,0.1054,1,2022.5.22 0:23
37920000,0.0012,1,2022.5.22 0:23
37911000,0.0181,0,2022.5.22 0:23
37902000,0.0316,0,2022.5.22 0:23
37898000,0.0125,0,2022.5.22 0:23
37897000,0.1126,0,2022.5.22 0:23
37896000,0.5,0,2022.5.22 0:23
37914000,0.1446,1,2022.5.22 0:23
37916000,0.0564,1,2022.5.22 0:23
37917000,0.0318,1,2022.5.22 0:23
37918000,0.1054,1,2022.5.22 0:23
37920000,0.0012,1,2022.5.22 0:23
37911000,0.0068,0,2022.5.22 0:23
37902000,0.0316,0,2022.5.22 0:23
37897000,0.1249,0,2022.5.22 0:23
37896000,0.5,0,2022.5.22 0:23
37894000,0.1044,0,2022.5.22 0:23
37914000,0.1446,1,2022.5.22 0:23
37916000,0.0564,1,2022.5.22 0:23
37917000,0.0318,1,2022.5.22 0:23
37918000,0.1054,1,2022.5.22 0:23
37920000,0.0012,1,2022.5.22 0:23
37911000,0.0011,0,2022.5.22 0:23
37902000,0.0316,0,2022.5.22 0:23
37897000,0.0496,0,2022.5.22 0:23
37896000,0.5,0,2022.5.22 0:23
37894000,0.1044,0,2022.5.22 0:23
37914000,0.1446,1,2022.5.22 0:23
37917000,0.0318,1,2022.5.22 0:23
37918000,0.0573,1,2022.5.22 0:23
37920000,0.0012,1,2022.5.22 0:23
37921000,0.4028,1,2022.5.22 0:23
37911000,0.0011,0,2022.5.22 0:23
37902000,0.0316,0,2022.5.22 0:23
37897000,0.0496,0,2022.5.22 0:23
37896000,0.5,0,2022.5.22 0:23
37894000,0.1044,0,2022.5.22 0:23
37914000,0.1446,1,2022.5.22 0:23
37917000,0.0318,1,2022.5.22 0:23
37918000,0.0573,1,2022.5.22 0:23
37920000,0.0012,1,2022.5.22 0:23
37921000,0.4028,1,2022.5.22 0:23
37863000,0.0309,0,2022.5.22 0:23
37861000,0.0306,0,2022.5.22 0:23
37859000,0.0485,0,2022.5.22 0:23
37857000,0.0571,0,2022.5.22 0:23
37855000,0.0003,0,2022.5.22 0:23
37871000,0.0086,1,2022.5.22 0:23
37872000,0.0478,1,2022.5.22 0:23
37880000,0.5531,1,2022.5.22 0:23
37881000,0.5178,1,2022.5.22 0:23
37882000,0.1642,1,2022.5.22 0:23
37911000,0.0011,0,2022.5.22 0:23
37902000,0.4398,0,2022.5.22 0:23
37897000,0.0496,0,2022.5.22 0:23
37896000,0.5,0,2022.5.22 0:23
37895000,0.6,0,2022.5.22 0:23
37914000,0.1444,1,2022.5.22 0:23
37917000,0.0318,1,2022.5.22 0:23
37920000,0.0012,1,2022.5.22 0:23
37926000,0.2714,1,2022.5.22 0:23
37927000,0.0567,1,2022.5.22 0:23
37902000,0.4933,0,2022.5.22 0:23
37897000,0.0496,0,2022.5.22 0:23
37896000,0.5,0,2022.5.22 0:23
37894000,0.6729,0,2022.5.22 0:23
